Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-10-07 00:00:00-04:00,2.569999933242798,2.6600000858306885,2.546999931335449,2.6600000858306885,2148100,0.0,0.0
2020-10-08 00:00:00-04:00,2.7699999809265137,3.0899999141693115,2.7200000286102295,2.930000066757202,9775100,0.0,0.0
2020-10-09 00:00:00-04:00,3.1500000953674316,3.1500000953674316,2.9600000381469727,3.0950000286102295,6531000,0.0,0.0
2020-10-12 00:00:00-04:00,3.2200000286102295,3.6500000953674316,3.1600000858306885,3.5,12692100,0.0,0.0
2020-10-13 00:00:00-04:00,3.4670000076293945,3.4700000286102295,3.2200000286102295,3.369999885559082,5209300,0.0,0.0
2020-10-14 00:00:00-04:00,3.3299999237060547,3.490000009536743,3.2100000381469727,3.2799999713897705,4012900,0.0,0.0
2020-10-15 00:00:00-04:00,3.1760001182556152,3.4700000286102295,3.0759999752044678,3.4000000953674316,3605700,0.0,0.0
2020-10-16 00:00:00-04:00,3.369999885559082,3.369999885559082,3.109999895095825,3.109999895095825,4208700,0.0,0.0
2020-10-19 00:00:00-04:00,3.319999933242798,3.549999952316284,3.25,3.299999952316284,8909400,0.0,0.0
2020-10-20 00:00:00-04:00,3.450000047683716,3.7699999809265137,3.4100000858306885,3.5399999618530273,13717600,0.0,0.0
2020-10-21 00:00:00-04:00,3.930000066757202,4.139999866485596,3.759999990463257,3.9800000190734863,18072900,0.0,0.0
2020-10-22 00:00:00-04:00,4.179999828338623,4.260000228881836,3.8299999237060547,4.054999828338623,15856100,0.0,0.0
2020-10-23 00:00:00-04:00,3.9700000286102295,4.010000228881836,3.680000066757202,3.9100000858306885,7305400,0.0,0.0
2020-10-26 00:00:00-04:00,3.9800000190734863,4.03000020980835,3.609999895095825,3.8499999046325684,6772300,0.0,0.0
2020-10-27 00:00:00-04:00,4.03000020980835,4.159999847412109,3.859999895095825,4.019999980926514,10807100,0.0,0.0
2020-10-28 00:00:00-04:00,3.7100000381469727,3.8299999237060547,3.359999895095825,3.5,8592400,0.0,0.0
2020-10-29 00:00:00-04:00,3.5,3.7300000190734863,3.440000057220459,3.549999952316284,4609800,0.0,0.0
2020-10-30 00:00:00-04:00,3.4800000190734863,3.5399999618530273,3.180000066757202,3.2699999809265137,6904900,0.0,0.0
2020-11-02 00:00:00-05:00,3.259999990463257,3.390000104904175,3.140000104904175,3.2899999618530273,3253500,0.0,0.0
2020-11-03 00:00:00-05:00,3.3499999046325684,3.5899999141693115,3.2980000972747803,3.5,5559600,0.0,0.0
2020-11-04 00:00:00-05:00,3.5899999141693115,3.7300000190734863,3.380000114440918,3.549999952316284,7842100,0.0,0.0
2020-11-05 00:00:00-05:00,3.8299999237060547,3.9800000190734863,3.6600000858306885,3.75,11977200,0.0,0.0
2020-11-06 00:00:00-05:00,3.819999933242798,3.819999933242798,3.609999895095825,3.6500000953674316,5328900,0.0,0.0
2020-11-09 00:00:00-05:00,3.509999990463257,3.619999885559082,3.3299999237060547,3.5,5480300,0.0,0.0
2020-11-10 00:00:00-05:00,3.447000026702881,3.4800000190734863,3.200000047683716,3.450000047683716,3934300,0.0,0.0
2020-11-11 00:00:00-05:00,3.500999927520752,3.759999990463257,3.4149999618530273,3.5999999046325684,7266700,0.0,0.0
2020-11-12 00:00:00-05:00,3.765000104904175,3.809999942779541,3.5399999618530273,3.700000047683716,5205500,0.0,0.0
