Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1986-03-12 00:00:00-05:00,0.0505884513258934,0.05120489692602195,0.0505884513258934,0.0505884513258934,393012000,0.0,0.0
1986-03-13 00:00:00-05:00,0.05182214826345444,0.05243859395273905,0.05182214826345444,0.05182214826345444,125290800,0.0,0.0
1986-03-14 00:00:00-05:00,0.05367308855056763,0.05428953431719829,0.05367308855056763,0.05367308855056763,57866400,0.0,0.0
1986-03-17 00:00:00-05:00,0.053055834568724904,0.053055834568724904,0.05243859067559242,0.05243859067559242,28285200,0.0,0.0
1986-03-18 00:00:00-05:00,0.051822148852626905,0.051822148852626905,0.05120490491390228,0.05120490491390228,32335200,0.0,0.0
1986-03-19 00:00:00-05:00,0.05120490124833399,0.05120490124833399,0.049971211701631546,0.049971211701631546,22712400,0.0,0.0
1986-03-20 00:00:00-05:00,0.049971211701631546,0.05058845559616998,0.049971211701631546,0.049971211701631546,17787600,0.0,0.0
1986-03-21 00:00:00-05:00,0.04935396842730468,0.04935396842730468,0.04812027886509895,0.04812027886509895,16232400,0.0,0.0
1986-03-24 00:00:00-05:00,0.04812027886509895,0.04873752276739404,0.04812027886509895,0.04812027886509895,20736000,0.0,0.0
1986-03-25 00:00:00-05:00,0.04812027886509895,0.04873752276739404,0.04812027886509895,0.04812027886509895,21675600,0.0,0.0
1986-03-26 00:00:00-05:00,0.048737525939941406,0.049971215582453606,0.048737525939941406,0.048737525939941406,23328000,0.0,0.0
1986-03-27 00:00:00-05:00,0.0505884513258934,0.05182214076845754,0.0505884513258934,0.0505884513258934,21513600,0.0,0.0
1986-03-31 00:00:00-05:00,0.05120490491390228,0.051822148852626905,0.05120490491390228,0.05120490491390228,9882000,0.0,0.0
1986-04-01 00:00:00-05:00,0.049353971639979295,0.049353971639979295,0.048737525939941406,0.048737525939941406,20314800,0.0,0.0
1986-04-02 00:00:00-05:00,0.04873752276739404,0.04935396842730468,0.04812027886509895,0.04812027886509895,12960000,0.0,0.0
1986-04-03 00:00:00-05:00,0.049971211701631546,0.05120490124833399,0.049971211701631546,0.049971211701631546,11955600,0.0,0.0
1986-04-04 00:00:00-05:00,0.049971204709672624,0.050588448517846454,0.049353960901498795,0.049353960901498795,10659600,0.0,0.0
1986-04-07 00:00:00-05:00,0.049971211701631546,0.05058845559616998,0.049971211701631546,0.049971211701631546,9007200,0.0,0.0
1986-04-08 00:00:00-05:00,0.049971211701631546,0.05120490124833399,0.049971211701631546,0.049971211701631546,15001200,0.0,0.0
1986-04-09 00:00:00-05:00,0.049971211701631546,0.05058845559616998,0.049971211701631546,0.049971211701631546,8942400,0.0,0.0
1986-04-10 00:00:00-05:00,0.049971211701631546,0.05058845559616998,0.049971211701631546,0.049971211701631546,9428400,0.0,0.0
1986-04-11 00:00:00-05:00,0.05120490491390228,0.051822148852626905,0.05120490491390228,0.05120490491390228,18273600,0.0,0.0
1986-04-14 00:00:00-05:00,0.05120490491390228,0.051822148852626905,0.05120490491390228,0.05120490491390228,46785600,0.0,0.0
1986-04-15 00:00:00-05:00,0.05120490433174733,0.05182214826345444,0.05120490433174733,0.05182214826345444,12020400,0.0,0.0
1986-04-16 00:00:00-05:00,0.05182216934350109,0.054289549589157104,0.05120492516071349,0.054289549589157104,22550400,0.0,0.0
1986-04-17 00:00:00-05:00,0.05428951557941635,0.05922507122159005,0.05428951557941635,0.05922507122159004,19699200,0.0,0.0
1986-04-18 00:00:00-05:00,0.05922503982804829,0.06539428155006065,0.05922503982804829,0.06416059285402298,27799200,0.0,0.0
1986-04-21 00:00:00-05:00,0.06416062950758501,0.07125494224399506,0.06354338568603629,0.07032987475395203,33534000,0.0,0.0
1986-04-22 00:00:00-05:00,0.07032985197488369,0.07032985197488369,0.06601154134953627,0.06662798672914505,38264400,0.0,0.0
1986-04-23 00:00:00-05:00,0.06662802376695783,0.06662802376695783,0.06477788835763931,0.06477788835763931,4114800,0.0,0.0
1986-04-24 00:00:00-05:00,0.06477788084998769,0.06601157039403915,0.06477788084998769,0.06601157039403915,10789200,0.0,0.0
1986-04-25 00:00:00-05:00,0.06601155571023246,0.0672452449798584,0.06601155571023246,0.0672452449798584,4633200,0.0,0.0
