Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-10-07 00:00:00-04:00,9.561822468481164,9.640520518579383,9.374913895881825,9.601171493530273,1893700,0.0,0.0
2020-10-08 00:00:00-04:00,9.660196024827455,9.67003351711807,9.502799900797216,9.53231143951416,1404300,0.0,0.0
2020-10-09 00:00:00-04:00,9.54214945514788,9.611010966804024,9.433939848481018,9.571660995483398,1938900,0.0,0.0
2020-10-12 00:00:00-04:00,9.601174090282305,9.62084813905056,9.325729902286614,9.473289489746094,1148600,0.0,0.0
2020-10-13 00:00:00-04:00,9.483125908462894,9.551986478580181,9.247030782915942,9.28637981414795,1676800,0.0,0.0
2020-10-14 00:00:00-04:00,9.296217148521752,9.483125747313784,9.22735657957463,9.345403671264648,1519900,0.0,0.0
2020-10-15 00:00:00-04:00,9.197845458984375,9.286380078157228,9.089634916403778,9.197845458984375,1424200,0.0,0.0
2020-10-16 00:00:00-04:00,9.227356284385788,9.256867821825479,9.099471704607318,9.109309196472168,1294000,0.0,0.0
2020-10-19 00:00:00-04:00,9.148658846754746,9.414264578050036,9.128983861689578,9.227356910705566,1149400,0.0,0.0
2020-10-20 00:00:00-04:00,9.296217089049224,9.51263722484049,9.276543042970863,9.483125686645508,1527500,0.0,0.0
2020-10-21 00:00:00-04:00,9.483125941186527,9.670033605644804,9.443776909818737,9.502799987792969,1201100,0.0,0.0
2020-10-22 00:00:00-04:00,9.52247490984781,9.699545080759385,9.46345089410735,9.640522003173828,1836700,0.0,0.0
2020-10-23 00:00:00-04:00,9.738894273097547,9.768406750533813,9.45361355829806,9.581498146057129,1084200,0.0,0.0
2020-10-26 00:00:00-04:00,9.453613025796935,9.532311084884256,9.335565937165955,9.433938980102539,1284300,0.0,0.0
2020-10-27 00:00:00-04:00,9.355240921015218,9.522474531114492,9.335565937165955,9.433938980102539,1640700,0.0,0.0
2020-10-28 00:00:00-04:00,9.227356569110894,9.335566168498648,9.188007538592176,9.237194061279297,2044100,0.0,0.0
2020-10-29 00:00:00-04:00,9.197844538097296,9.453612753691832,9.158495509686226,9.414263725280762,1982700,0.0,0.0
2020-10-30 00:00:00-04:00,9.404427342785235,9.443776371911747,9.20768125899781,9.355240821838379,1335900,0.0,0.0
2020-11-02 00:00:00-05:00,9.394590377807617,9.492962487063119,9.355241346474436,9.394590377807617,1646900,0.0,0.0
2020-11-03 00:00:00-05:00,9.561823844909668,9.699544983329186,9.473288291265753,9.561823844909668,2378200,0.0,0.0
2020-11-04 00:00:00-05:00,9.483125306717671,9.640521421658239,8.86337740052305,8.92240047454834,4742500,0.0,0.0
2020-11-05 00:00:00-05:00,8.922400938309226,9.296217199800397,8.922400938309226,9.099472045898438,3998700,0.0,0.0
2020-11-06 00:00:00-05:00,9.148658054707592,9.325728214189589,9.089634042777032,9.16833209991455,1929900,0.0,0.0
2020-11-09 00:00:00-05:00,9.433939497022235,9.571660638893853,9.345403941159098,9.365078926086426,2624400,0.0,0.0
2020-11-10 00:00:00-05:00,9.424101672100658,9.542148763035472,9.325728627244205,9.483125686645508,2040000,0.0,0.0
2020-11-11 00:00:00-05:00,9.542148996968074,10.152059450827775,9.542148996968074,9.9651517868042,3241000,0.0,0.0
2020-11-12 00:00:00-05:00,9.974989754627378,10.063524375602883,9.443777337999585,9.463451385498047,2039900,0.0,0.0
2020-11-13 00:00:00-05:00,9.502799732723867,9.670033346086907,9.394590133905677,9.483125686645508,1618700,0.0,0.0
2020-11-16 00:00:00-05:00,9.571659838925042,9.679870370671614,9.404427171794124,9.414263725280762,2546400,0.0,0.0
2020-11-17 00:00:00-05:00,9.394590133905677,9.591335285463698,9.168332505997787,9.483125686645508,1743500,0.0,0.0
2020-11-18 00:00:00-05:00,9.542149289779148,9.689708865209381,9.443777177647265,9.522475242614746,1688600,0.0,0.0
2020-11-19 00:00:00-05:00,9.492961928513768,9.738893594414694,9.453612899495814,9.709382057189941,1328000,0.0,0.0
2020-11-20 00:00:00-05:00,9.70938215661234,9.797917707348038,9.571660084561824,9.788080215454102,2041300,0.0,0.0
2020-11-23 00:00:00-05:00,9.837266823266654,9.876615853033526,9.699544750005167,9.75856876373291,1456000,0.0,0.0
2020-11-24 00:00:00-05:00,9.827429148527843,10.20124539343879,9.75856858225512,10.171733856201172,2226700,0.0,0.0
2020-11-25 00:00:00-05:00,10.171733723369421,10.191407768552626,9.984825134277344,9.984825134277344,1436300,0.0,0.0
2020-11-27 00:00:00-05:00,10.07488789602119,10.20354570940026,10.005610031077222,10.02540397644043,710500,0.061,0.0
2020-11-30 00:00:00-05:00,10.045196049864442,10.074886965166003,9.787881390707797,9.916539192199707,2009900,0.0,0.0
2020-12-01 00:00:00-05:00,10.084783278500439,10.104577222594973,9.718603807196383,9.817571640014648,2875600,0.0,0.0
2020-12-02 00:00:00-05:00,9.75819009542062,10.104576543166427,9.679016212020516,10.084782600402832,1411200,0.0,0.0
2020-12-03 00:00:00-05:00,10.183749743440572,10.40147838009919,9.956125079891121,9.985815048217773,1997100,0.0,0.0
2020-12-04 00:00:00-05:00,10.03530036210773,10.96559403173403,10.03530036210773,10.955697059631348,5216800,0.0,0.0
2020-12-07 00:00:00-05:00,11.46043055673361,12.519381962523825,11.262495846842048,12.024544715881348,11615700,0.0,0.0
2020-12-08 00:00:00-05:00,12.192789455245963,12.321447252632264,11.787023064011475,12.024544715881348,5600400,0.0,0.0
2020-12-09 00:00:00-05:00,12.054235662732598,12.10371863246853,11.381256703459849,11.440637588500977,3944900,0.0,0.0
2020-12-10 00:00:00-05:00,11.490120881718282,12.420415462647917,11.381257023876378,12.331344604492188,7198000,0.0,0.0
2020-12-11 00:00:00-05:00,12.37093112668501,13.380399559659535,12.103718561311585,13.192360877990723,13006500,0.0,0.0
2020-12-14 00:00:00-05:00,13.410090156592574,14.271106889976087,13.132981550680304,13.142877578735352,9937100,0.0,0.0
2020-12-15 00:00:00-05:00,13.390296065060465,13.944514214596156,13.034013575676418,13.796062469482422,7344900,0.0,0.0
2020-12-16 00:00:00-05:00,13.608025533587506,13.796063289313096,13.172569131796688,13.350709915161133,3882300,0.0,0.0
2020-12-17 00:00:00-05:00,13.15277450151073,13.321019247571822,12.479795517266362,12.994426727294922,6355500,0.0,0.0
2020-12-18 00:00:00-05:00,13.093393568032369,13.489263946001222,12.96473670980671,13.21215534210205,4596400,0.0,0.0
2020-12-21 00:00:00-05:00,12.806388009933206,13.132981473333167,12.727214122995997,13.103290557861328,3184100,0.0,0.0
2020-12-22 00:00:00-05:00,13.152774053692609,13.330915765533716,12.83607851604366,13.014219284057617,2564300,0.0,0.0
